
The table with its size of the array in rows and its recursion limit is represented in columns
Table[i][j] will be the running time

size          2             4             6             8             10            12            14            16            18            20            22            24            26            28            30            32            34            36            38            40            42            44            46            48            50            52            54            56            58            60            62            64            66            68            70            72            74            76            78            80            82            84            86            88            90            92            94            96            98            100           102           104           106           108           110           112           114           116           118           120           122           124           126           128           130           132           134           136           138           140           142           144           146           148           150           152           154           156           158           160           162           164           166           168           170           172           174           176           178           180           182           184           186           188           190           192           194           196           198           200           202           204           206           208           210           212           214           216           218           220           222           224           226           228           230           232           234           236           238           240           242           244           246           248           250           252           254           256           258           260           262           264           266           268           270           272           274           276           278           280           282           284           286           288           290           292           294           296           298           300


Running Time  4520000.000   1434.208      1453.176      1414.350      1542.319      1388.369      1481.084      1456.263      1384.634      1382.424      1429.466      1492.272      1416.435      1578.108      1625.412      1368.259      1393.399      1383.735      1391.441      1422.755      1409.929      1408.262      1407.002      1407.121      1499.382      1680.870      1564.593      1584.157      1491.298      1540.531      1416.769      1405.060      1429.185      1614.306      1476.606      1501.697      1514.196      1699.307      1484.846      1575.615      1650.489      1449.117      1499.077      1456.963      1718.725      1462.482      1536.096      1761.931      1817.891      1648.746      1620.248      1806.488      1609.033      1536.105      1567.540      1691.291      1698.174      1759.812      1717.191      1563.615      1532.510      1502.170      1578.972      1572.509      1538.643      1581.687      1577.575      1664.643      1828.794      1923.357      1662.196      1587.568      1534.600      1592.767      1583.937      1516.093      1605.158      1571.712      1594.239      1617.024      1689.478      1593.684      1768.505      1694.357      1919.245      1626.756      1735.112      1662.698      1678.175      1694.866      1877.798      1753.950      1802.974      1726.485      1644.686      1941.970      1890.655      1681.345      1775.051      1764.765      1635.167      1758.857      1763.143      1918.329      2045.425      1826.643      1759.108      1920.570      1810.342      1855.337      1901.500      1905.260      1892.520      1787.613      1868.756      1904.336      1853.084      1953.705      1831.636      1771.400      1744.112      1860.434      1739.049      1794.711      1755.147      1729.133      1845.554      1843.338      1864.490      1832.142      1845.277      1889.577      1846.165      1862.475      1847.759      1839.843      1763.050      1778.820      1794.285      1812.147      1826.047      1773.121      1794.071      1811.094      1867.466      1928.667      1940.310      2086.785      1965.152      2031.670      2023.616

Running Time  5020000.000   1640.124      1774.973      1637.465      1660.565      1585.194      1732.814      1761.918      1767.707      1789.240      1536.214      1633.447      1622.218      1530.776      1618.129      1555.803      1527.268      1556.643      1559.050      1712.933      1590.086      1512.632      1638.389      1611.848      1613.939      1652.784      1677.036      1684.280      1681.607      1695.717      1644.937      1613.481      1649.605      1617.883      1705.788      1694.321      1673.845      1715.884      1596.446      1598.603      1655.039      1646.993      1713.547      1607.974      1568.008      1691.968      1667.478      1719.419      1603.572      1674.067      1694.883      1757.652      1907.726      1805.857      1895.230      1731.093      1768.375      1706.096      1685.380      1736.897      1711.437      1755.262      1755.068      1785.978      1774.080      1774.226      1862.167      1725.917      1806.437      2081.305      1832.744      1819.908      1852.570      1757.777      1764.984      1867.641      1906.577      1996.779      1920.468      1818.682      1767.672      1785.491      1853.671      1771.473      1853.499      1866.637      1868.806      1837.330      1754.479      1983.747      1924.042      1926.119      1956.229      1960.273      1975.867      1879.954      1869.840      1958.112      1963.326      1985.537      2021.132      1884.653      1889.694      1952.564      2010.345      1970.309      1947.027      1989.062      2072.669      2029.979      1957.118      1968.648      2025.858      2038.257      2051.157      2133.849      2041.973      2015.824      1998.333      2021.457      1895.087      1949.271      2035.095      2050.394      2055.905      2099.749      2096.865      2115.641      2227.151      2225.187      2091.371      2101.724      2195.097      2233.972      2135.861      2121.627      2154.730      2128.853      2076.649      2137.253      2164.826      2179.343      2246.296      2161.864      2214.106      2196.849      2202.718      2128.376      2243.889      2221.726      2227.140

Running Time  5520000.000   1897.697      1932.977      1832.676      1799.741      1755.096      1706.630      1745.403      1752.171      1761.050      1881.697      1888.572      1710.517      1708.494      1798.768      1782.185      1629.353      1664.944      1661.068      1645.891      1651.670      1721.023      1692.970      1849.715      1794.260      1793.883      1761.460      1845.035      1901.835      1901.971      1865.357      1895.297      1914.184      1897.215      1875.296      1888.454      1877.058      1777.539      1777.769      1825.509      1915.931      1877.760      1952.052      1928.182      1943.572      1774.135      1876.417      1911.607      1959.006      1964.496      1998.038      1933.781      1955.958      2008.061      2022.717      2019.588      1950.515      1923.992      1865.295      1851.917      1960.616      1881.090      1980.727      1930.486      1820.939      1902.266      2048.443      2006.028      1946.769      1937.909      2080.389      2027.192      2136.035      2080.691      2110.939      2106.286      2088.351      2262.184      2230.488      2169.442      2151.175      2146.459      2100.020      2036.710      2024.582      2022.748      2140.195      2664.566      2680.562      2622.727      2371.661      2296.393      2341.038      2258.789      2605.783      2966.349      2522.832      2296.667      2361.731      2330.752      2178.637      2248.519      2262.614      2193.785      2156.404      2208.884      2167.534      2219.413      2534.539      3169.174      3136.855      2974.829      2919.037      3222.938      2974.645      2569.662      2511.438      2796.903      2549.701      2475.843      2387.168      2748.844      2561.261      2385.942      2599.152      2556.999      2282.660      2547.900      2540.230      2331.731      2998.851      3380.350      3046.281      2706.981      2533.832      2714.831      3124.509      2410.471      2853.975      2700.067      2777.805      3238.957      3364.078      2741.685      2751.524      3461.712      3517.621      3359.470      2856.597      2472.508      2520.651

Running Time  6020000.000   2052.723      2340.189      2655.257      2194.320      2007.525      2083.940      2028.542      2055.681      2006.326      2016.323      2045.394      1939.172      1917.511      1952.135      2689.260      2352.932      2521.866      2703.850      3063.959      3046.308      2186.586      2120.839      2075.904      2038.458      2052.833      2114.034      2145.905      2152.093      2131.234      1990.434      1968.918      1991.865      2001.883      2014.557      2152.769      2198.792      2131.998      2205.786      2226.524      2252.741      2051.358      2300.968      2306.773      2190.828      2060.694      2064.833      2090.105      2100.031      2078.045      2156.892      2075.563      2089.310      2086.514      2143.457      2101.866      2098.572      2087.135      2180.845      2133.608      2295.108      2159.303      2213.660      2149.981      2169.146      2192.814      2178.522      2339.469      2151.105      2315.269      2398.830      2375.994      2273.813      2207.469      2205.993      2187.385      2267.739      2364.462      2468.659      2218.380      2208.909      2401.608      2407.118      2248.789      2242.047      2206.820      2346.632      2292.890      2251.266      2253.150      2280.054      2531.976      2529.983      2272.703      2354.176      2317.513      2305.299      2306.088      2305.246      2324.700      2344.940      2540.664      2496.076      2387.113      2383.273      2527.532      2567.901      2601.981      2547.124      2524.578      2412.808      2427.165      2431.949      2625.465      2637.171      2650.409      2700.301      2615.238      2668.742      2636.878      2635.170      2559.523      2440.680      2465.036      2440.026      2548.599      2472.806      2566.782      2643.122      2474.710      2486.706      2499.609      2516.269      2739.675      2717.024      2725.618      2541.906      2551.894      2548.924      2520.499      2597.631      2585.731      2649.143      2593.635      2587.083      2583.530      2591.067      2640.623      2581.990      2605.279      2706.569

Running Time  6520000.000   2361.879      2334.351      2373.702      2284.335      2362.815      2367.013      2261.383      2342.334      2190.020      2112.262      2042.597      2097.878      2132.180      2197.666      2079.474      2143.238      2146.786      2149.898      2081.541      2116.180      2192.911      2246.591      2175.906      2222.077      2149.385      2220.031      2172.678      2261.652      2255.778      2280.033      2181.397      2251.758      2187.697      2272.593      2231.179      2202.713      2238.226      2192.459      2231.636      2264.990      2264.927      2289.735      2319.851      2240.675      2250.938      2291.762      2322.852      2460.515      2315.544      2271.985      2477.224      2348.040      2360.631      2344.453      2456.328      2557.345      2598.397      2566.817      2499.405      2340.537      2369.459      2350.528      2311.360      2337.296      2343.242      2345.087      2562.010      2498.336      2395.733      2404.352      2369.170      2429.928      2386.695      2556.175      2518.618      2636.807      2667.438      2475.388      2595.016      2572.976      2699.294      2701.890      2673.806      2667.383      2522.150      2484.980      2478.357      2529.343      2505.658      2564.887      2581.544      2835.297      2806.583      2715.125      2497.383      2755.448      2790.614      2738.322      2790.433      2658.669      2561.427      2623.278      2718.669      2821.587      2725.542      2601.811      2656.422      2584.389      2625.520      2668.311      2617.467      2923.094      2672.123      2678.026      2654.515      2652.021      2711.350      2687.441      2683.157      2707.450      2905.745      2785.226      2985.185      2766.769      2747.901      2744.485      2929.666      2743.650      2835.932      2816.669      2989.386      2892.005      3024.028      3009.953      2938.025      3066.917      2999.289      3087.487      2884.262      3017.488      3102.161      2998.863      2828.946      2860.193      2874.666      3122.622      3063.406      2838.648      2919.730      3134.827

Running Time  7020000.000   2560.099      2401.506      2347.634      2362.688      2407.689      2288.256      2322.302      2340.780      2379.685      2420.942      2338.680      2336.632      2395.740      2380.483      2358.781      2324.489      2356.146      2389.257      2309.575      2328.885      2319.540      2364.102      2336.074      2348.408      2534.148      2591.495      2525.413      2583.027      2414.466      2355.511      2332.843      2338.476      2360.873      2365.448      2398.878      2417.049      2588.114      2453.282      2676.452      2617.617      2628.938      2417.605      2462.984      2718.856      2582.699      2451.807      2495.235      2474.170      2724.235      2508.767      2775.397      2695.383      2445.125      2459.510      2497.085      2519.034      2486.496      2764.748      2508.749      2511.320      2569.614      2523.793      2792.458      2806.160      2533.381      2843.066      2742.218      2790.811      2790.587      2617.933      2621.410      2706.609      2597.163      2612.076      2616.263      2616.187      2694.811      2933.764      2973.525      2789.259      2941.592      2896.401      2699.505      2718.729      2930.066      2892.266      2704.725      2787.387      2875.136      2744.609      2775.751      2851.014      2763.517      2932.637      2853.001      2818.983      2791.532      2832.834      2864.195      2883.653      2853.397      2898.258      2863.282      2919.765      2868.554      2866.204      2899.644      2873.794      2847.606      3155.353      2888.899      2869.765      2914.118      3150.641      2933.896      3125.762      3201.261      3059.903      2897.732      2889.953      2923.515      2988.596      3030.258      2978.640      3223.995      3038.839      3029.427      2982.078      2990.179      3065.033      3054.584      2969.244      3019.447      3053.421      3283.401      3125.821      3316.624      3512.289      3200.845      3119.345      3177.981      3151.036      3130.533      3119.044      3376.897      3269.017      3366.234      3181.623      3086.741      3188.271

Running Time  7520000.000   2660.171      2864.608      2762.460      2698.876      2543.414      2742.982      2558.106      2503.746      2545.449      2557.040      2500.863      2512.148      2543.648      2547.397      2549.045      2544.056      2502.462      2600.056      2590.093      2731.023      2709.791      2654.895      2670.379      2617.200      2696.885      2725.843      2623.301      2619.390      2623.475      2637.676      2614.300      2582.917      2685.701      2620.090      2701.241      2708.278      2627.287      2724.353      2684.887      2846.240      2714.090      2817.876      2717.238      2726.555      2812.168      2831.669      2702.225      2734.397      2755.618      2739.136      2802.860      2813.383      2748.267      2723.494      2801.060      2767.668      2804.676      2801.037      2780.269      2832.512      2806.082      2876.623      2795.413      2765.510      2839.130      3062.252      3051.205      3029.371      2853.107      2803.192      2788.215      2807.542      2912.096      3036.212      3152.660      3137.502      2980.212      2864.960      3167.276      2926.688      2880.949      2879.647      2915.652      2941.375      2893.177      3243.802      3194.799      3225.613      3182.586      2963.284      2967.342      3162.439      3322.450      2995.970      3017.196      3052.405      3357.454      3122.268      3094.015      3075.094      3053.833      3350.410      3073.879      3073.247      3102.648      3249.895      3111.338      3067.342      3247.736      3300.291      3397.574      3425.228      3138.173      3127.129      3331.063      3380.049      3361.038      3236.484      3341.015      3202.980      3395.828      3189.072      3196.750      3311.306      3568.129      3379.197      3540.724      3450.959      3430.860      3555.043      3546.224      3363.733      3578.712      3392.213      3391.030      3312.934      3412.593      3373.069      3365.261      3348.659      3358.682      3373.514      3422.355      3439.116      3440.074      3465.819      3354.298      3568.332      3500.003      3697.662

Running Time  8020000.000   2859.087      2798.419      2813.433      2803.444      2832.449      2822.728      2785.852      2864.703      2888.921      2749.645      2794.238      2835.311      2769.136      2884.882      2794.763      2805.764      2797.812      2825.271      2902.659      2991.561      3039.518      2736.499      2963.853      2825.731      2800.431      2826.452      2886.262      2833.894      2852.384      2926.423      2928.939      2852.757      2887.693      3103.288      2858.161      2814.707      3011.332      2880.401      2949.740      2966.827      3012.923      2932.005      2896.621      2951.140      3001.957      2995.153      2963.012      2979.008      2958.483      2985.876      3100.062      2969.041      2999.530      3016.264      3028.441      2960.685      3031.582      3150.936      3157.461      3206.699      3066.426      3315.976      3112.832      3072.917      3042.598      3326.338      3313.613      3318.655      3139.900      3460.368      3367.734      3286.651      3224.595      3411.856      3293.121      3137.351      3068.653      3148.672      3177.080      3188.977      3191.492      3370.573      3131.836      3204.497      3201.350      3512.100      3279.480      3228.424      3337.995      3461.624      3261.051      3367.330      3290.580      3211.007      3360.598      3327.014      3344.170      3331.464      3304.574      3399.070      3391.398      3660.189      3652.463      3295.809      3392.384      3314.195      3487.829      3676.798      3541.249      3314.252      3714.418      3429.800      3339.296      3389.746      3587.000      3438.735      3524.655      3640.199      3593.295      3500.027      3585.035      3565.048      3556.834      3611.278      3531.639      3517.512      3611.911      3630.782      3717.508      3650.016      3567.758      3596.864      3582.154      3652.610      3619.329      3687.104      3647.013      3791.166      3727.452      3694.762      3790.885      3733.197      3616.775      3683.984      3702.482      3693.287      3738.642      3736.020      3844.687      3714.342

Running Time  8520000.000   3117.619      3064.686      2982.401      3034.844      2956.249      3031.297      2988.448      2963.264      2967.610      2950.533      2970.169      2984.258      2920.596      2952.557      3060.365      2974.552      3022.461      3040.660      2970.535      3021.443      3067.653      3055.028      3087.408      3004.178      3041.493      2931.042      3146.246      3016.239      3020.233      3135.135      3165.655      3036.938      3137.669      3118.856      3022.651      3120.576      3146.499      3162.128      3144.985      3175.864      3085.836      3291.646      3182.604      3200.124      3112.939      3202.170      3143.562      3178.931      3195.715      3289.942      3201.842      3238.426      3276.756      3628.604      3500.313      3163.996      3171.732      3152.563      3216.984      3233.014      3159.050      3215.776      3556.471      3592.963      3248.569      3283.602      3309.226      3330.410      3377.820      3383.039      3340.514      3527.133      3306.719      3285.782      3353.002      3477.957      3273.421      3316.179      3433.892      3412.077      3521.150      3450.956      3690.036      3808.283      3800.576      3717.163      3721.526      3799.888      3476.275      3790.399      3430.562      3808.195      3837.948      3700.468      3855.981      3570.547      3443.599      3711.258      3922.485      3808.167      3616.240      3745.130      3684.463      3723.129      3685.826      3599.939      3564.240      3628.542      3691.375      3728.140      3610.012      3616.942      3632.068      3653.372      3727.129      3717.430      4028.333      3950.914      3775.349      3739.556      3682.693      3906.145      4063.869      4095.899      4045.505      4238.424      3864.178      4029.203      3804.243      3770.867      4104.612      4118.569      4081.461      3741.156      3792.141      3796.521      3803.871      3868.491      3815.940      4157.151      3946.877      3870.232      3873.296      4192.518      4223.536      4256.011      4000.150      3935.035      4020.549      3981.210

